XMEAS(1),XMEAS(2),XMEAS(3),XMEAS(4),XMEAS(5),XMEAS(6),XMEAS(7),XMEAS(8),XMEAS(9),XMEAS(10),XMEAS(11),XMEAS(12),XMEAS(13),XMEAS(14),XMEAS(15),XMEAS(16),XMEAS(17),XMEAS(18),XMEAS(19),XMEAS(20),XMEAS(21),XMEAS(22),XMEAS(23),XMEAS(24),XMEAS(25),XMEAS(26),XMEAS(27),XMEAS(28),XMEAS(29),XMEAS(30),XMEAS(31),XMEAS(32),XMEAS(33),XMEAS(34),XMEAS(35),XMEAS(36),XMEAS(37),XMEAS(38),XMEAS(39),XMEAS(40),XMEAS(41),XMV(1),XMV(2),XMV(3),XMV(4),XMV(5),XMV(6),XMV(7),XMV(8),XMV(9),XMV(10),XMV(11),label
0.76512,3667.1,4489.0,8.7696,26.896,42.144,2706.3,74.642,120.39,0.31232,80.102,49.731,2635.5,26.459,51.59,3102.0,22.721,67.786,265.89,341.62,94.507,77.088,32.158,8.8885,26.753,6.8365,19.059,1.6646,32.913,13.867,24.001,1.1896,18.259,2.3389,4.7779,2.1623,0.013854,0.83493,0.1112,54.448,43.867,63.505,53.961,75.411,58.162,22.454,37.369,37.309,50.214,58.207,41.26,18.616,0
0.8467,3636.4,4354.6,8.7212,26.786,42.198,2661.5,74.373,120.43,0.35956,81.171,47.849,2588.6,25.488,50.348,3066.5,23.04,69.315,296.44,332.07,95.023,77.871,31.495,8.9877,25.267,7.1024,20.017,1.6945,32.151,13.992,22.588,1.4969,20.335,2.3472,5.046,2.4728,-0.0010522,0.92048,0.10179,54.142,43.173,62.293,51.677,83.546,57.336,19.642,44.106,31.769,47.34,69.187,42.191,18.07,0
0.73755,3596.4,4475.9,8.8901,27.098,42.664,2715.7,74.558,120.35,0.3186,79.829,49.604,2643.8,27.229,49.822,3110.7,22.319,67.649,265.68,343.18,94.56,77.48,32.114,8.8575,26.616,6.7874,18.858,1.6953,33.053,13.873,24.437,1.1884,17.803,2.3164,4.8024,2.3064,0.037406,0.8109,0.11727,54.129,42.978,63.477,53.727,72.723,57.09,23.035,37.532,36.934,46.122,58.386,39.589,19.51,0
0.68488,3626.8,4517.6,8.8642,27.138,42.486,2721.3,73.931,120.36,0.3015,79.393,50.887,2651.9,26.433,52.696,3107.9,22.178,68.605,294.4,348.67,94.509,77.324,32.65,8.9451,26.066,7.0004,18.269,1.6779,34.225,13.876,24.056,1.0995,18.296,2.3332,4.8216,2.2968,0.028314,0.77261,0.091403,53.776,44.588,62.431,53.606,67.449,58.494,24.493,35.002,40.71,52.774,65.687,40.485,19.866,0
0.73721,3649.9,4542.5,8.8588,26.788,42.414,2702.7,74.39,120.39,0.32821,80.37,50.715,2631.5,24.873,49.984,3099.2,22.878,67.972,269.48,341.29,94.635,77.736,31.949,8.9409,26.042,6.897,19.206,1.7446,33.07,13.803,23.26,1.3852,18.787,2.3164,4.875,2.3655,0.0092946,0.82429,0.09985,53.533,43.453,63.036,53.793,72.372,59.423,22.356,39.149,40.203,46.497,59.461,40.811,18.184,0
0.95107,3593.4,4517.7,8.0744,26.86,42.081,2750.1,78.077,120.38,0.27218,78.369,50.325,2676.6,25.608,50.345,3158.1,23.02,67.532,304.61,329.79,95.264,75.565,30.114,8.8399,28.605,6.8522,19.607,1.5847,29.208,13.698,27.574,1.4814,18.984,2.0963,4.3349,1.9969,0.023646,1.0082,0.12483,53.363,43.684,61.661,53.267,93.292,55.594,20.537,32.518,39.058,47.332,66.994,39.772,19.139,0
0.75933,3675.0,4535.4,8.505,26.589,42.128,2707.1,76.313,120.41,0.30314,80.012,49.92,2635.4,24.115,49.75,3105.9,23.203,67.106,249.03,339.06,94.912,76.713,31.857,8.7992,26.986,6.9111,18.838,1.6968,32.367,13.91,24.17,1.202,18.245,2.3299,4.8559,2.2426,0.0086243,0.85838,0.091004,54.05,43.3,62.21,54.765,74.214,59.126,21.667,36.129,37.863,45.957,53.185,40.93,17.551,0
0.59189,3690.4,4611.0,8.8129,26.987,42.249,2765.0,75.188,120.39,0.28705,78.899,49.69,2696.0,24.939,50.616,3152.4,22.17,69.912,331.64,348.93,94.373,77.029,32.535,8.6976,28.105,6.7473,17.507,1.6043,33.655,13.624,26.242,1.1487,16.48,2.2202,4.4924,2.1435,0.0096028,0.66516,0.086241,53.251,43.174,63.389,55.355,58.273,55.966,25.691,33.017,37.189,47.959,77.349,40.719,19.861,0
0.80592,3645.4,4409.5,8.7812,26.766,42.414,2696.9,76.358,120.39,0.32016,80.487,50.226,2625.0,24.932,51.064,3096.1,22.718,67.052,249.21,337.61,94.808,77.546,32.008,9.0666,26.188,6.8225,19.492,1.7078,32.385,13.951,23.937,1.3269,18.851,2.312,4.839,2.3115,0.0056642,0.8757,0.087708,54.034,43.082,61.75,53.475,79.596,56.239,21.398,38.601,38.767,48.996,52.876,40.497,18.699,0
0.7734,3658.1,4540.7,8.7654,26.846,41.993,2694.8,75.475,120.41,0.3188,80.155,51.601,2622.9,24.729,49.797,3097.0,23.275,66.704,237.6,337.27,94.643,77.095,31.962,9.012,26.652,6.9701,18.94,1.7136,32.857,13.822,24.235,1.133,18.8,2.346,4.8006,2.2413,0.013588,0.88345,0.087725,53.802,43.659,63.427,53.85,75.901,57.551,20.98,38.46,42.812,46.065,51.216,40.656,17.428,0
0.76482,3670.0,4395.8,9.2807,26.456,42.724,2712.1,72.945,120.42,0.38227,79.985,50.908,2643.4,26.032,50.274,3099.7,22.222,72.306,391.44,352.8,94.082,77.9,33.504,9.0778,25.942,6.7537,18.483,1.7422,34.702,14.07,22.365,1.0677,18.021,2.3437,4.9946,2.3316,0.02299,0.77436,0.082222,53.453,43.07,62.426,52.575,74.954,59.166,24.557,44.444,40.773,47.168,99.857,41.783,19.924,0
0.77557,3645.1,4497.1,8.7739,26.952,42.451,2703.0,74.084,120.4,0.31585,80.428,50.494,2631.7,23.308,48.928,3100.1,21.935,68.162,274.84,341.16,94.522,77.359,32.479,8.8515,26.142,6.9157,18.796,1.7329,32.731,13.687,23.661,1.1982,18.895,2.3899,4.9512,2.3942,0.0053656,0.84139,0.10223,52.587,43.069,63.753,53.562,76.195,58.515,22.14,37.977,39.554,44.053,60.865,41.054,20.424,0
0.74435,3668.5,4459.5,8.8766,27.05,41.868,2712.4,76.321,120.41,0.31742,80.302,49.122,2641.8,23.898,49.829,3109.5,23.108,67.906,270.6,341.79,94.451,77.209,32.166,8.8843,26.447,6.7478,18.366,1.6621,32.575,13.863,24.229,1.3186,17.798,2.3633,4.8505,2.3058,0.0079371,0.8291,0.074394,53.076,44.326,63.149,54.844,73.15,57.835,22.42,37.864,35.517,46.137,59.33,41.293,17.652,0
0.81835,3594.5,4478.2,8.707,26.778,42.177,2703.2,75.315,120.41,0.32712,80.208,50.029,2631.3,25.801,48.7,3099.7,22.502,66.859,248.05,339.64,94.815,77.517,31.972,9.0149,26.167,6.9696,18.925,1.7089,32.52,13.832,23.765,1.4764,18.872,2.3585,4.7929,2.3135,0.010267,0.88339,0.11552,54.504,43.53,62.726,53.897,80.829,56.711,21.959,38.662,38.185,43.525,52.769,40.581,19.248,0
0.76585,3641.2,4439.3,8.9661,26.832,42.37,2707.9,74.324,120.39,0.34169,79.949,50.523,2636.5,25.04,48.343,3102.9,21.603,67.815,267.96,343.22,94.686,77.165,32.694,9.1333,26.628,7.0352,18.343,1.7173,32.923,13.786,24.042,1.377,18.3,2.3381,4.9332,2.3527,0.022074,0.83316,0.10376,53.109,44.47,62.394,53.169,75.125,57.157,22.769,39.516,39.639,42.698,58.292,41.052,21.225,0
0.74416,3618.2,4498.3,8.8093,27.41,42.198,2709.8,74.825,120.39,0.32645,80.112,50.978,2639.0,23.899,50.524,3104.4,22.226,68.088,278.99,342.9,94.692,77.55,32.104,9.1552,26.002,6.8979,18.331,1.7359,32.757,13.923,23.822,1.357,18.122,2.3673,4.7963,2.268,0.025572,0.82014,0.085474,54.064,44.627,62.934,53.3,72.824,59.108,23.051,38.271,40.979,47.747,61.068,40.751,19.737,0
0.78395,3653.9,4445.8,8.786,26.96,42.14,2691.3,74.828,120.39,0.32554,80.705,50.121,2619.6,27.001,49.034,3091.0,23.318,68.779,290.5,340.31,94.648,77.877,32.411,8.9337,25.618,6.785,18.991,1.6964,32.957,13.742,23.464,1.3403,19.086,2.2898,4.9936,2.2716,0.027075,0.87142,0.098121,53.951,44.263,62.726,53.109,77.544,59.028,21.777,38.277,38.457,44.299,66.615,40.813,17.242,0
0.74103,3669.6,4539.9,8.8514,26.949,42.136,2708.5,75.049,120.41,0.33331,80.043,49.766,2637.5,22.876,49.277,3106.4,22.981,67.836,268.52,340.72,94.546,77.266,32.109,8.7517,26.613,6.6912,19.019,1.6991,32.632,13.741,24.061,1.2915,18.375,2.3071,4.8384,2.2421,0.0095477,0.81175,0.10715,54.742,44.1,62.741,54.045,73.241,56.915,22.396,39.511,37.412,44.86,58.638,40.851,17.98,0
0.77264,3719.5,4463.7,8.7989,26.648,42.488,2698.9,74.288,120.4,0.32907,79.985,49.961,2627.7,25.125,51.356,3094.4,24.396,67.825,273.19,343.32,94.437,77.222,32.317,8.825,25.936,6.9376,19.197,1.7217,33.678,13.737,23.243,1.1766,18.883,2.2606,4.8759,2.3506,0.020391,0.86449,0.09086,53.985,43.677,63.574,54.215,76.186,58.746,22.264,38.647,37.985,49.672,59.889,41.541,14.687,0
0.76128,3668.8,4428.8,8.6661,26.97,42.466,2705.8,74.879,120.4,0.33204,80.4,50.439,2635.0,25.574,48.421,3102.0,23.755,67.912,272.03,341.6,94.615,77.811,32.4,8.9299,26.247,6.8424,18.471,1.6986,32.608,13.898,23.682,1.1789,18.544,2.3393,4.8107,2.2762,0.0016224,0.82825,0.092945,53.879,43.457,62.629,53.859,74.542,58.06,22.542,39.821,39.392,42.88,59.775,40.798,16.127,0
0.69174,3635.0,4609.7,8.5523,26.84,41.772,2746.8,76.923,120.38,0.28498,78.716,50.887,2677.1,24.969,49.575,3135.5,22.141,69.072,313.29,344.06,94.849,76.546,31.743,8.7028,27.549,7.036,18.138,1.675,32.91,13.761,26.712,1.1913,17.423,2.2205,4.568,2.2113,0.0035022,0.71585,0.093248,53.003,44.011,63.238,55.027,68.213,56.204,24.423,33.341,40.709,45.55,70.543,40.697,20.124,0
0.74235,3666.7,4484.6,8.7774,27.014,42.215,2704.2,74.642,120.38,0.31156,80.506,49.788,2633.0,25.369,48.058,3101.2,22.602,68.186,275.85,341.29,94.551,77.677,32.462,8.9775,26.101,6.9843,19.339,1.728,32.862,13.787,23.735,1.3314,18.437,2.3552,4.8819,2.3045,0.0053656,0.84139,0.10223,52.587,43.069,62.67,53.307,72.951,58.364,22.262,36.474,37.476,42.039,61.068,40.964,18.802,0
0.76802,3691.4,4495.4,8.8963,26.926,42.091,2700.4,75.002,120.41,0.33322,80.141,50.732,2628.9,23.746,50.599,3099.6,23.411,67.95,272.31,340.76,94.482,77.159,32.035,9.0261,26.237,6.7685,18.809,1.6926,33.202,13.675,23.865,1.1372,18.322,2.3226,4.8148,2.2823,0.0066886,0.82054,0.11074,54.398,43.987,64.05,53.871,75.158,57.27,21.709,40.791,40.254,47.92,59.531,42.196,16.978,0
0.78528,3629.6,4522.1,8.8231,26.83,41.967,2700.9,75.772,120.38,0.3103,80.545,50.92,2629.5,25.959,50.27,3099.3,22.274,67.612,262.53,338.64,94.654,77.804,32.32,8.9616,26.298,6.7954,18.285,1.656,32.611,13.824,24.166,1.2482,18.945,2.3768,4.8287,2.3031,0.018895,0.81504,0.093646,54.064,42.813,63.32,53.489,77.203,56.462,21.522,37.071,40.809,47.158,56.51,41.46,19.619,0
0.76109,3615.5,4440.6,8.7373,26.841,42.433,2691.8,74.287,120.39,0.31495,80.334,49.032,2619.0,25.048,48.913,3092.7,22.4,67.677,255.24,336.88,94.86,76.971,31.659,9.1914,26.284,6.7316,19.193,1.6972,32.406,13.939,23.973,1.2849,18.646,2.3186,5.07,2.319,0.014578,0.8507,0.093354,54.833,43.959,62.721,53.867,74.822,59.154,21.156,38.559,35.251,44.018,56.417,40.185,19.38,0
0.90098,3653.5,4524.5,8.49,26.807,41.868,2799.5,78.253,120.38,0.24505,77.433,51.533,2726.3,25.117,48.577,3207.0,22.245,65.408,263.54,331.6,94.857,75.387,29.593,8.6916,29.797,6.7846,18.754,1.5542,29.022,13.384,29.448,1.2597,18.482,2.0878,4.3548,1.9834,0.027442,0.93736,0.12716,54.484,43.426,62.987,53.853,88.47,54.052,21.706,29.478,42.611,43.241,54.388,40.083,20.694,0
0.75654,3714.1,4500.8,8.7585,26.619,42.331,2719.6,75.734,120.37,0.31432,79.591,50.51,2649.2,23.34,49.457,3113.1,22.402,67.443,264.21,343.37,94.533,77.124,32.158,8.6479,26.686,6.8591,18.095,1.6777,33.209,13.726,24.283,1.012,18.235,2.3101,4.8018,2.2415,0.027953,0.81195,0.11486,53.933,44.503,62.922,54.409,74.48,57.358,23.034,37.478,39.6,45.277,56.761,41.968,19.345,0
0.59316,3672.2,4615.7,8.7976,26.539,42.095,2768.3,75.966,120.4,0.28666,78.874,51.74,2701.0,25.139,50.63,3153.2,22.648,69.967,337.04,349.63,94.431,77.041,32.535,8.6976,28.105,6.7473,17.507,1.6043,33.655,13.624,26.242,1.1487,16.48,2.2202,4.4924,2.1435,0.0096028,0.66516,0.086241,53.251,43.174,63.703,55.298,58.147,56.704,25.976,33.065,43.221,47.992,78.544,41.526,18.729,0
0.78061,3643.7,4499.2,8.5666,26.921,42.124,2700.0,75.665,120.41,0.3144,80.131,51.441,2627.6,26.579,50.511,3101.3,23.544,66.667,238.47,337.75,94.771,77.148,31.992,8.9624,26.148,6.814,18.762,1.7369,32.75,13.902,23.92,1.2011,18.83,2.3125,4.825,2.3331,0.013588,0.88345,0.087725,53.802,43.659,63.729,53.344,77.102,54.636,21.211,37.29,42.34,47.715,50.633,41.438,16.76,0
0.73238,3659.9,4517.3,8.9615,26.972,42.31,2708.0,74.519,120.4,0.32578,79.972,50.176,2638.2,25.594,50.616,3100.9,23.581,68.161,280.7,345.11,94.58,77.536,32.786,8.7663,26.019,6.9578,18.195,1.7181,33.749,13.893,23.676,1.339,18.316,2.3408,4.9568,2.3336,0.013676,0.8177,0.11081,52.895,43.926,62.887,53.739,72.12,56.358,23.193,37.924,38.618,47.959,61.798,41.51,16.52,0
0.62046,3650.4,4548.3,9.1593,26.96,42.376,2757.0,73.45,120.35,0.32333,78.862,50.243,2688.7,24.406,49.642,3139.9,23.015,71.912,386.9,357.48,94.12,77.027,33.967,8.6928,26.976,6.504,17.558,1.7065,34.986,13.833,24.315,1.1746,16.914,2.3015,4.6835,2.2259,0.017007,0.66146,0.092088,52.79,45.129,63.625,54.886,61.547,60.213,26.524,36.466,38.816,45.705,95.947,42.04,17.815,0
0.71243,3705.2,4513.1,8.855,27.174,42.197,2708.4,75.469,120.41,0.33599,79.786,50.397,2637.6,25.436,48.169,3104.3,22.925,67.868,271.45,342.8,94.597,77.352,32.233,8.7713,26.142,6.8845,18.386,1.7299,32.64,13.791,24.12,1.4718,18.125,2.3214,4.8725,2.2726,0.016254,0.82174,0.098419,53.295,42.974,63.288,53.973,69.493,59.867,22.619,39.839,39.27,42.297,59.691,40.776,18.101,0
0.84715,3587.1,4442.9,9.151,27.043,42.923,2699.3,72.16,120.42,0.39978,80.758,49.612,2629.2,28.427,48.632,3092.2,22.87,72.508,386.19,348.68,94.393,78.301,33.576,9.0568,25.257,6.7336,18.775,1.696,34.22,14.172,22.166,1.3438,18.748,2.3179,4.9636,2.366,0.02299,0.77436,0.082222,53.453,43.07,62.894,52.522,83.063,58.262,23.438,46.347,36.959,43.368,100.07,42.327,18.481,0
0.8787,3583.6,4372.7,8.6688,26.826,41.866,2661.3,74.459,120.42,0.34866,81.126,50.492,2587.2,26.779,51.037,3067.4,22.839,69.197,292.18,330.91,95.094,77.21,31.901,9.0135,25.36,6.9282,20.204,1.6979,31.974,14.158,23.036,1.4138,20.078,2.3637,4.9235,2.3042,-0.0010522,0.92048,0.10179,54.142,43.173,62.217,52.848,86.611,56.452,19.306,42.949,39.548,48.933,67.513,40.464,18.606,0
0.8883,3658.5,4329.3,8.7857,27.393,42.294,2666.1,74.003,120.38,0.33891,81.12,51.623,2592.8,27.109,50.805,3071.1,22.213,69.685,304.71,334.51,94.676,77.543,32.32,8.9449,25.399,6.9315,19.732,1.7391,32.654,13.893,22.22,1.3947,20.327,2.35,4.9451,2.3835,0.012947,0.91657,0.10574,54.177,43.959,62.411,52.295,87.137,56.539,19.971,40.845,42.877,48.397,71.668,40.045,19.987,0
0.73081,3635.7,4467.2,8.9849,26.779,42.546,2711.7,73.217,120.42,0.34305,79.97,49.078,2642.3,25.579,49.733,3103.4,22.193,70.267,336.51,349.39,94.505,77.923,33.617,8.9379,26.123,6.8235,18.824,1.6733,34.681,13.984,23.141,1.0978,18.207,2.3104,4.8536,2.3672,0.014516,0.8085,0.085153,53.59,43.948,62.879,52.829,71.866,59.194,23.687,40.571,35.386,45.916,80.334,42.294,19.769,0
0.74987,3664.2,4519.8,8.8832,26.894,42.304,2713.2,74.016,120.41,0.30977,80.153,50.836,2642.2,25.554,49.52,3108.1,22.894,68.024,271.01,342.67,94.599,77.014,32.615,8.7748,26.749,6.7919,18.456,1.7084,32.511,13.953,24.001,1.1261,18.159,2.3408,4.8152,2.268,0.016254,0.82174,0.098419,53.295,42.974,62.849,53.555,74.037,58.141,22.589,36.254,40.561,45.424,60.069,41.517,18.15,0
0.7791,3650.3,4463.8,8.6103,27.247,41.879,2709.1,75.752,120.41,0.31645,79.886,49.406,2637.2,25.14,50.591,3104.4,23.666,66.677,242.45,340.74,94.869,77.25,31.888,8.7898,27.214,6.9096,18.52,1.7098,33.067,13.831,24.452,1.1039,18.557,2.3224,4.7835,2.3064,0.0090333,0.84902,0.10335,53.412,44.072,62.884,53.566,76.265,57.651,22.648,37.102,36.352,47.901,51.369,41.09,16.469,0
0.67362,3647.1,4495.5,9.1689,26.534,42.712,2735.2,73.484,120.39,0.32342,79.32,50.886,2665.4,27.108,50.563,3120.2,23.466,69.761,325.24,351.59,94.42,77.141,32.683,8.8665,26.583,6.9427,17.77,1.6525,34.471,13.751,24.368,1.195,17.346,2.344,4.7633,2.2982,-0.0017752,0.7189,0.10431,53.651,43.49,62.807,53.954,66.163,59.779,24.991,37.33,40.707,47.838,74.853,42.004,16.685,0
0.74907,3683.1,4447.2,8.7848,27.238,42.58,2707.9,74.863,120.37,0.32387,80.102,49.993,2636.8,25.171,49.335,3105.2,21.903,68.152,278.41,342.13,94.547,77.356,32.407,8.9258,26.056,6.9605,18.722,1.7205,33.053,13.834,23.822,1.2649,18.531,2.3275,4.8557,2.3229,-0.0040402,0.81979,0.10607,53.363,43.423,62.965,53.893,73.539,58.552,22.518,38.061,38.079,44.995,61.474,40.202,20.51,0
0.79407,3632.2,4585.3,8.8056,27.282,42.681,2723.9,74.436,120.39,0.29931,79.721,48.573,2653.4,24.391,50.259,3118.5,22.321,67.321,260.94,343.89,94.673,77.459,32.235,9.0016,27.001,6.9345,18.554,1.6688,33.207,13.766,24.875,1.1899,18.08,2.2941,4.8319,2.2733,0.030798,0.8245,0.10085,54.298,43.879,62.642,54.29,77.878,57.888,23.298,35.115,33.901,47.134,56.274,41.535,19.527,0
0.79407,3613.8,4412.9,8.7269,26.651,42.589,2692.5,74.242,120.38,0.32929,80.479,49.865,2620.3,24.554,51.911,3093.1,22.609,67.758,260.73,337.99,94.7,77.038,32.388,8.7523,26.192,7.0127,18.788,1.7499,32.249,13.697,23.804,1.2271,19.003,2.3542,4.9411,2.2078,0.029817,0.86679,0.10734,54.038,44.638,63.781,53.405,78.717,57.356,20.871,39.591,37.703,50.957,57.161,40.33,18.883,0
0.74489,3681.2,4534.2,8.6311,26.7,42.391,2719.2,75.611,120.41,0.31523,79.861,50.844,2648.6,24.766,50.152,3115.7,22.84,67.434,257.62,342.43,94.644,76.888,32.107,8.8095,26.868,6.7943,18.637,1.6761,33.002,13.798,24.768,1.1986,18.048,2.3182,4.8079,2.2457,0.0042437,0.79109,0.1045,54.467,43.526,63.062,53.839,73.425,56.737,22.52,36.87,40.583,46.885,55.821,41.005,18.31,0
0.77443,3605.2,4505.5,8.7559,26.835,42.137,2701.5,74.827,120.41,0.32071,80.336,48.949,2630.2,27.183,50.109,3101.4,22.975,67.634,260.4,339.16,94.626,77.662,32.455,8.9246,26.259,6.9369,18.596,1.7088,32.669,13.764,23.886,1.0684,18.505,2.3463,4.8683,2.3485,0.017333,0.83284,0.079605,54.943,44.202,63.144,54.011,76.3,56.124,21.652,38.333,35.007,46.787,56.569,41.331,17.984,0
0.84016,3591.3,4443.5,8.72,26.938,42.313,2694.1,74.324,120.36,0.32763,80.171,49.076,2621.5,26.392,49.644,3091.9,24.283,67.226,256.02,339.35,94.791,77.369,31.559,9.0767,26.123,6.8476,18.972,1.7443,32.559,13.732,23.148,1.1862,18.93,2.3647,4.7527,2.3133,-0.012637,0.89958,0.099497,54.258,44.766,61.894,53.401,82.838,57.332,21.763,38.668,35.38,45.71,55.049,40.206,15.024,0
0.80721,3685.6,4438.7,8.8628,26.574,41.987,2693.0,75.282,120.4,0.31928,80.583,49.649,2621.7,24.593,49.134,3092.5,23.321,68.085,267.98,339.2,94.538,77.4,32.101,8.758,26.19,6.7341,19.369,1.7279,32.877,13.937,22.896,1.2716,18.651,2.3468,4.8705,2.3182,0.018599,0.8407,0.11162,54.196,42.225,63.504,52.945,79.369,57.731,21.169,38.437,37.067,44.53,60.079,41.227,17.153,0
0.74982,3665.2,4474.3,8.8192,26.899,42.485,2691.2,74.48,120.41,0.31506,80.475,51.805,2619.9,24.695,51.357,3088.7,24.583,68.091,274.04,340.03,94.594,77.406,32.351,8.6903,25.598,6.9413,19.091,1.6962,33.008,13.933,23.982,1.4176,18.781,2.3638,4.9559,2.3415,0.018599,0.8407,0.11162,54.196,42.225,62.93,52.922,73.835,57.595,21.51,38.119,43.412,49.673,60.92,40.933,14.178,0
0.78204,3634.0,4508.1,8.8987,27.286,42.3,2702.0,74.805,120.39,0.33121,80.064,47.348,2630.6,23.869,49.234,3098.6,22.327,68.515,285.95,342.44,94.453,77.195,32.793,8.7641,26.213,6.8401,18.707,1.7282,33.48,13.997,23.594,1.2311,18.406,2.3209,4.9333,2.3797,0.0087828,0.83471,0.086003,53.634,43.482,63.075,54.191,77.323,57.03,22.481,39.768,30.297,44.762,64.357,41.169,19.572,0
0.68407,3649.4,4487.5,8.8135,26.918,41.86,2725.6,75.848,120.41,0.30204,79.816,50.222,2655.6,24.406,49.643,3112.2,22.407,68.55,292.92,348.21,94.668,77.867,32.65,8.9451,26.066,7.0004,18.269,1.6779,34.225,13.876,24.056,1.0995,18.296,2.3332,4.8216,2.2968,0.028314,0.77261,0.091403,53.776,44.588,62.044,53.966,67.528,57.996,24.727,34.937,38.752,45.708,65.304,42.122,19.259,0
0.77391,3677.5,4529.7,8.8351,26.417,42.333,2695.7,74.034,120.4,0.31168,80.346,50.533,2623.2,24.032,49.408,3095.8,22.671,67.814,264.7,339.85,94.519,77.211,32.202,8.9519,26.203,6.9389,18.645,1.724,32.41,13.932,23.845,1.3301,19.245,2.3769,4.9202,2.3762,0.019921,0.86161,0.11183,54.112,44.199,63.289,54.166,76.101,57.051,21.215,37.216,39.669,45.163,58.12,40.324,18.773,0
0.78754,3669.1,4478.9,8.9741,26.615,41.847,2696.8,74.819,120.39,0.34054,80.51,49.609,2625.8,22.847,50.592,3095.4,22.673,68.296,273.77,340.98,94.721,77.394,32.365,8.8284,25.802,7.0602,18.996,1.7742,33.151,13.95,23.241,1.3334,18.815,2.35,5.0273,2.2468,0.021288,0.84119,0.094511,54.698,43.278,62.516,53.119,77.664,57.337,21.656,40.646,36.951,47.904,60.864,40.815,18.649,0
0.66777,3601.8,4618.0,8.9435,27.198,42.345,2757.6,74.453,120.39,0.32029,79.007,50.326,2688.8,24.331,51.515,3141.2,22.36,68.68,300.53,352.09,94.526,77.513,32.845,8.7554,27.164,6.756,17.588,1.6472,34.101,13.602,25.114,1.0819,17.388,2.2934,4.709,2.2357,0.020537,0.71401,0.089051,53.289,44.534,62.895,54.692,65.312,60.498,26.262,36.689,39.058,50.039,67.367,41.454,19.288,0
0.74992,3631.3,4518.2,8.7619,26.967,42.197,2695.8,76.554,120.42,0.31601,80.793,50.389,2624.3,25.04,50.34,3095.3,22.801,67.625,255.85,337.67,94.771,77.739,31.946,9.102,25.951,6.817,19.027,1.6779,32.74,13.767,23.761,1.2508,18.625,2.36,4.8721,2.2932,0.017605,0.85467,0.10537,53.836,44.099,62.108,53.18,73.96,56.697,21.528,37.989,39.245,47.32,55.979,41.9,18.367,0
0.74278,3634.0,4513.2,8.8304,26.859,42.138,2709.9,74.305,120.41,0.3104,80.642,50.288,2640.1,24.221,50.11,3105.7,22.75,68.137,269.35,341.93,94.758,77.707,32.353,9.0711,26.814,7.0002,18.516,1.7176,33.187,13.965,23.285,1.3136,18.305,2.2734,4.8524,2.307,0.011397,0.80411,0.11105,53.115,43.684,62.181,54.369,73.065,58.284,22.841,37.319,38.949,46.788,59.913,41.282,18.417,0
0.74352,3665.6,4571.1,8.8525,26.953,42.643,2720.3,75.044,120.41,0.30619,79.799,50.947,2650.1,23.324,50.509,3115.7,23.18,67.355,261.27,342.84,94.461,77.386,32.448,8.8721,27.062,6.9444,18.36,1.6575,32.936,13.659,24.777,1.4268,18.031,2.3445,4.6365,2.2213,0.027953,0.81195,0.11486,53.933,44.503,63.338,54.46,72.746,56.972,23.185,36.523,40.887,47.711,56.236,41.279,17.488,0
0.78558,3674.3,4433.3,8.9333,26.651,42.291,2693.0,74.057,120.41,0.30633,80.511,49.793,2621.3,24.421,48.245,3092.6,23.028,68.994,293.89,340.25,94.491,77.286,32.198,8.9613,25.924,6.9004,18.792,1.7234,33.487,13.987,22.925,1.2557,19.135,2.3736,4.9511,2.2712,0.01541,0.84553,0.0994,53.352,42.767,63.173,53.318,76.798,57.826,21.317,36.357,37.49,42.473,67.199,41.271,17.937,0
0.73893,3666.7,4387.0,8.732,26.877,42.373,2688.3,75.434,120.39,0.33162,80.287,48.753,2616.1,24.371,51.431,3085.6,23.433,67.735,259.4,339.17,94.928,76.962,32.409,9.0019,25.306,6.8086,18.727,1.7035,32.617,13.737,23.154,1.3259,19.245,2.3219,4.9626,2.3345,0.019432,0.84785,0.099268,53.534,43.477,62.4,53.369,72.471,57.545,21.625,39.596,34.429,49.846,57.566,40.393,16.993,0
0.73766,3632.1,4584.4,8.6676,26.725,41.967,2733.7,76.979,120.42,0.31579,79.31,50.489,2662.8,25.017,50.964,3128.5,22.054,68.567,290.3,340.18,94.829,76.754,31.617,8.7576,27.637,7.0206,18.876,1.6847,32.382,13.628,25.851,1.1658,17.927,2.2562,4.5927,2.2342,0.029831,0.74357,0.094399,52.97,43.487,62.885,55.413,72.706,55.082,23.237,37.813,39.538,48.765,64.432,40.679,20.376,0
0.83554,3652.4,4424.2,8.7995,26.354,42.363,2682.8,75.486,120.43,0.31747,80.959,50.473,2609.9,24.812,49.557,3086.3,23.925,67.692,265.4,334.54,94.698,77.437,31.612,8.8887,25.756,6.9113,19.966,1.699,32.294,14.005,23.167,1.5047,19.443,2.2942,4.9238,2.3739,0.028323,0.93363,0.10625,54.287,43.68,62.701,52.998,82.322,57.263,19.948,37.806,39.492,45.509,57.875,41.43,15.951,0
